"Source1","Min.same","Min.diff","Location","Strain","Isolate","state"
"pork",1,3,"USA","FDA1015799-C001-001","PDT000250490.2","RI"
"pork",30,29,"USA","FLAG-31615","PDT000252886.2","FL"
"dairy",0,45,"USA","FLAG-9481","PDT000252924.2","FL"
"chicken",2,5,"USA","FDA1016296-S001-002","PDT000257207.2","CO"
"beans",5,29,"USA","FLAG-14807","PDT000257694.2","FL"
"pork",0,10,"USA","FLAG-15080","PDT000252873.2","FL"
"pork",4,0,"USA","FLAG-30990","PDT000252875.2","FL"
"pork",36,42,"USA","FLAG-31432","PDT000252882.2","FL"
"dairy",0,33,"USA","18DMFO000059-2","PDT000373220.2","MI"
"dairy",0,33,"USA","18DMFO000060-2","PDT000373224.2","MI"
"dairy",0,0,"USA","CFSAN028803","PDT000388396.1","MD"
"dairy",0,43,"USA","CFSAN028799","PDT000388398.1","MD"
"chicken",2,29,"USA","CFSAN013584","PDT000388420.1","IA"
"dairy",0,0,"USA","CFSAN028791","PDT000388443.1","MD"
"dairy",3,6,"USA","NRRL B-57451","PDT000388459.1","CA"
"pork",2,8,"USA","NRRL B-33345","PDT000388462.1","NC"
"fish",21,7,"USA","FDA803495","PDT000418647.1","WA"
"fish",8,14,"USA","FDA268424-1","PDT000410271.1","NY"
"beef",4,41,"USA","06B02372E-1","PDT000430615.1","NY"
"fish",1,42,"USA","06B05245A-1","PDT000432467.1","NY"
"chicken",4,4,"USA","FDA1038652-C002-006","PDT000573638.1","TX"
"beef",3,8,"USA","07B03512F-1","PDT000574120.1","NY"
"dairy",9,26,"USA","FLAG-58759","PDT000652011.1","FL"
"dairy",28,29,"USA","06B06614G-6","PDT000454748.1","NY"
"dairy",25,23,"USA","06B06114J-6","PDT000454749.1","NY"
"beef",12,13,"USA","06B06614E-6","PDT000454751.1","NY"
"beef",8,10,"USA","06B05094E-1","PDT000455183.1","NY"
"dairy",27,26,"USA","CFSAN090684","PDT000455228.1","CT"
"beef",8,22,"USA","06B06826E-1","PDT000463948.1","NY"
"dairy",3,33,"USA","19B00780-9","PDT000463971.1","NY"
"dairy",0,10,"USA","MOD1-LS1140","PDT000496708.1","TX"
"dairy",1,3,"USA","MOD1-LS1146","PDT000496738.1","TX"
"dairy",0,2,"USA","MOD1-LS1149","PDT000497435.1","TX"
"dairy",0,1,"USA","MOD1-LS1123","PDT000497436.1","TX"
"dairy",5,7,"USA","MOD1-LS1176","PDT000497437.1","TX"
"dairy",1,9,"USA","MOD1-LS1180","PDT000497439.1","TX"
"dairy",0,7,"USA","MOD1-LS1105","PDT000497440.1","TX"
"dairy",0,9,"USA","MOD1-LS1178","PDT000497441.1","TX"
"dairy",0,8,"USA","MOD1-LS1099","PDT000497442.1","TX"
"dairy",0,2,"USA","MOD1-LS1193","PDT000497445.1","TX"
"dairy",1,1,"USA","MOD1-LS1104","PDT000497446.1","TX"
"dairy",2,9,"USA","MOD1-LS1107","PDT000497449.1","TX"
"dairy",0,10,"USA","MOD1-LS1134","PDT000497452.1","TX"
"dairy",0,8,"USA","MOD1-LS1147","PDT000497454.1","TX"
"dairy",0,8,"USA","MOD1-LS1117","PDT000497455.1","TX"
"dairy",0,1,"USA","MOD1-LS1200","PDT000497457.1","TX"
"dairy",2,3,"USA","MOD1-LS1110","PDT000497458.1","TX"
"dairy",0,2,"USA","MOD1-LS1201","PDT000497459.1","TX"
"dairy",0,4,"USA","MOD1-LS1109","PDT000497460.1","TX"
"dairy",3,4,"USA","MOD1-LS1108","PDT000497461.1","TX"
"dairy",0,0,"USA","MOD1-LS1202","PDT000497462.1","TX"
"dairy",0,9,"USA","MOD1-LS1177","PDT000497463.1","TX"
"dairy",0,8,"USA","MOD1-LS1131","PDT000497470.1","TX"
"dairy",1,9,"USA","MOD1-LS1132","PDT000497471.1","TX"
"dairy",0,10,"USA","MOD1-LS1102","PDT000497480.1","TX"
"dairy",0,9,"USA","MOD1-LS1101","PDT000497481.1","TX"
"dairy",1,10,"USA","MOD1-LS1139","PDT000497482.1","TX"
"dairy",2,11,"USA","MOD1-LS1162","PDT000497485.1","TX"
"dairy",0,1,"USA","MOD1-LS1169","PDT000497488.1","TX"
"dairy",0,3,"USA","MOD1-LS1145","PDT000497491.1","TX"
"dairy",0,2,"USA","MOD1-LS1111","PDT000497492.1","TX"
"dairy",0,17,"USA","MOD1-LS1143","PDT000497494.1","TX"
"dairy",1,4,"USA","MOD1-LS1156","PDT000497496.1","TX"
"dairy",1,5,"USA","MOD1-LS1142","PDT000497497.1","TX"
"dairy",0,1,"USA","MOD1-LS1173","PDT000497498.1","TX"
"dairy",0,8,"USA","MOD1-LS1141","PDT000497499.1","TX"
"fish",10,16,"USA","FLAG-51633","PDT000504073.1","FL"
"dairy",25,26,"USA","PHLUSALM00087","PDT000494579.1","WA"
"dairy",0,8,"USA","CFSAN100433","PDT000630307.2","IA"
"dairy",0,8,"USA","CFSAN100434","PDT000630310.2","IA"
"dairy",22,16,"USA","CFSAN100431","PDT000630330.2","IA"
"dairy",0,9,"USA","CFSAN100427","PDT000630369.2","IA"
"dairy",0,9,"USA","CFSAN100425","PDT000630374.2","IA"
"dairy",0,8,"USA","CFSAN100429","PDT000630409.2","IA"
"dairy",0,9,"USA","CFSAN100432","PDT000630547.2","IA"
"avocado",1,9,"USA","FDA1049099-C001-001","PDT000635848.1","CA"
"beef",13,8,"USA","CFSAN103627","PDT000668363.1","WA"
"beef",7,29,"USA","CFSAN103626","PDT000668333.1","WA"
"fish",0,14,"USA","FLAG_62902","PDT000781295.1","FL"
"fish",0,15,"USA","FLAG_62901","PDT000781298.1","FL"
"avocado",5,29,"USA","CFSAN107823","PDT000892546.1","AZ"
"avocado",25,29,"USA","CFSAN107829","PDT000892602.1","WI"
"beef",1,1,"USA","PNUSAL009096","PDT000968268.1","NY"
"beef",3,26,"USA","FDA231955 A","PDT000989694.1","CA"
"dairy",1,0,"USA","FDA1122113-S001-001","PDT000996138.1","NJ"
"beef",0,21,"USA","CFSAN030482","PDT000052657.2","TX"
"beef",2,21,"USA","CFSAN030484","PDT000052659.2","TX"
"dairy",0,14,"USA","CFSAN030676","PDT000052677.2","KS"
"dairy",0,14,"USA","CFSAN030678","PDT000052678.2","KS"
"dairy",0,14,"USA","CFSAN030680","PDT000052684.2","KS"
"dairy",1,15,"USA","CFSAN030681","PDT000052685.2","KS"
"dairy",1,15,"USA","CFSAN030683","PDT000052686.2","KS"
"dairy",0,14,"USA","FDA882740-8-A RLM","PDT000060467.2","OK"
"dairy",0,14,"USA","FDA882740-7-A RLM","PDT000060474.2","OK"
"dairy",0,14,"USA","FDA882740-7-A PALCAM","PDT000060493.2","OK"
"dairy",0,19,"USA","FDA882740-9-A PALCAM","PDT000060494.2","OK"
"dairy",0,4,"USA","FDA867058-2","PDT000060517.2","FL"
"dairy",0,4,"USA","FDA867058-1","PDT000060524.2","FL"
"beans",1,1,"USA","FDA835095 2-4","PDT000049528.2","IL"
"dairy",5,7,"USA","FDA435294-1","PDT000047968.3","Other"
"fish",1,6,"USA","CFSAN028673","PDT000060379.2","CA"
"pork",0,0,"USA","15MN00049","PDT000049841.2","MN"
"pork",23,27,"USA","CFSAN028531","PDT000049903.2","NJ"
"dairy",2,2,"USA","FLAG-83153","PDT000107304.2","FL"
"beef",2,10,"USA","FLAG-01013","PDT000107353.2","FL"
"fish",0,6,"USA","FLAG-01269","PDT000107355.2","FL"
"dairy",0,23,"USA","FDA662732-2","PDT000108045.2","Other"
"dairy",1,24,"USA","FDA662731-2","PDT000108047.2","Other"
"chicken",5,5,"USA","FLAG-86576","PDT000108267.2","FL"
"dairy",30,33,"USA","ARS-CC9231","PDT000110798.2","VT"
"dairy",2,6,"USA","WAPHL_LIS_A00012","PDT000103526.2","WA"
"dairy",1,4,"USA","WAPHL_LIS_A00014","PDT000103527.2","WA"
"dairy",0,5,"USA","WAPHL_LIS_A00018","PDT000103528.2","WA"
"beef",3,11,"USA","CFSAN038695","PDT000105750.2","WI"
"dairy",0,1,"USA","CFSAN010068","PDT000105856.2","MD"
"beef",28,36,"USA","CFSAN004306","PDT000102694.3","OK"
"beef",16,20,"USA","CFSAN004322","PDT000102723.3","FL"
"dairy",3,7,"USA","CFSAN044522","PDT000102964.2","WA"
"dairy",4,9,"USA","CFSAN044524","PDT000103284.2","WA"
"dairy",3,6,"USA","CFSAN044527","PDT000103287.2","WA"
"dairy",0,11,"USA","CFSAN044530","PDT000103290.2","WA"
"dairy",1,4,"USA","CFSAN044533","PDT000103293.2","WA"
"dairy",0,4,"USA","CFSAN044536","PDT000103296.2","WA"
"dairy",2,20,"USA","FDA427423 Ox","PDT000107223.2","NY"
"dairy",0,19,"USA","FDA427428 Pal","PDT000107225.2","NY"
"dairy",3,22,"USA","FDA427428 Ox","PDT000107226.2","NY"
"dairy",1,2,"USA","FDA574834-3","PDT000107229.2","NJ"
"dairy",1,2,"USA","FDA574834-7","PDT000107230.2","NJ"
"dairy",5,6,"USA","FDA574834-8","PDT000107231.2","NJ"
"dairy",1,1,"USA","FDA574834-9","PDT000107232.2","NJ"
"dairy",0,11,"USA","CFSAN044548","PDT000103349.2","WA"
"dairy",0,4,"USA","CFSAN044549","PDT000103350.2","WA"
"dairy",0,4,"USA","CFSAN044550","PDT000103351.2","WA"
"dairy",0,11,"USA","CFSAN044552","PDT000103353.2","WA"
"dairy",0,4,"USA","CFSAN044537","PDT000103297.2","WA"
"dairy",2,6,"USA","CFSAN044546","PDT000103304.2","WA"
"dairy",3,7,"USA","CFSAN044547","PDT000103305.2","WA"
"beef",2,22,"USA","FLAG-45547","PDT000150728.2","FL"
"dairy",2,3,"USA","FLAG-45474","PDT000150731.2","FL"
"beef",9,25,"USA","NRRL B-57115","PDT000150844.1","IL"
"pork",0,25,"USA","FLAG-46048","PDT000152968.2","FL"
"dairy",6,28,"USA","FLAG-39414","PDT000152979.2","FL"
"pork",3,6,"USA","FLAG-35269","PDT000153318.2","FL"
"pork",3,6,"USA","FLAG-35805","PDT000153323.2","FL"
"beef",0,0,"USA","FDA300798-9","PDT000152286.2","TX"
"beef",2,3,"USA","FDA300798-8","PDT000152287.2","TX"
"beef",0,0,"USA","FDA300798-18","PDT000152290.2","TX"
"dairy",3,30,"USA","TX-ACF1601858","PDT000152327.2","TX"
"pork",0,21,"USA","FLAG-42406","PDT000148607.2","FL"
"chicken",1,6,"USA","FLAG-41462","PDT000148613.2","FL"
"dairy",4,28,"USA","C2010001337","PDT000148616.2","MN"
"dairy",27,23,"USA","17B08124-5","PDT000235877.2","NY"
"avocado",5,0,"USA","CFSAN059051","PDT000236299.2","CO"
"avocado",26,23,"USA","CFSAN059055","PDT000236303.2","CO"
"avocado",21,41,"USA","CFSAN064049","PDT000236407.2","AZ"
"chicken",0,10,"USA","FLAG-20057","PDT000245864.2","FL"
"dairy",0,19,"USA","NYAG_09B00813A-1","PDT000238462.2","NY"
"chicken",2,29,"USA","AG18-0030","PDT000364457.2","OH"
"dairy",7,5,"USA","18B03195-8","PDT000367558.1","NY"
"dairy",7,12,"USA","18B03195-9","PDT000367563.1","NY"
"beef",0,22,"USA","FDA231955 M","PDT000931435.1","CA"
"beef",3,26,"USA","FDA231955 L","PDT000931446.1","CA"
"beef",4,26,"USA","FDA231955 J","PDT000931482.1","CA"
"fish",26,25,"USA","WSDA2","PDT000919389.1","WA"
"avocado",3,20,"USA","CFSAN107827","PDT000892727.1","WI"
"dairy",3,11,"USA","FLAG-68747","PDT001004694.1","FL"
"dairy",0,15,"USA","21B05607-6","PDT001067553.1","NY"
"dairy",0,15,"USA","21B05607-4","PDT001067633.1","NY"
"dairy",2,21,"USA","FDA1161526-S002-002","PDT001048315.1","TX"
"dairy",2,21,"USA","FDA1161526-S001-001","PDT001048326.1","TX"
"dairy",2,21,"USA","FDA1161526-S003-002","PDT001048397.1","TX"
"dairy",0,21,"USA","AG21-0137","PDT001115347.1","OH"
"dairy",1,22,"USA","AG21-0136","PDT001115348.1","OH"
"dairy",1,22,"USA","AG21-0135","PDT001115349.1","OH"
"fish",2,15,"USA","FDA130260-C002-002","PDT001140502.1","CA"
"dairy",0,17,"USA","WSDA88","PDT001144019.1","WA"
"dairy",0,22,"USA","AG21-0157","PDT001147870.1","OH"
"dairy",0,22,"USA","AG21-0156","PDT001147871.1","OH"
"beans",1,23,"USA","WSDA78","PDT001158087.4","WA"
"beans",1,23,"USA","WSDA76","PDT001158089.4","WA"
"beans",0,22,"USA","WSDA75","PDT001158097.4","WA"
"beans",2,21,"USA","WSDA84","PDT001158102.4","WA"
"dairy",3,4,"USA","22-006932-1","PDT001264966.2","CT"
"dairy",0,1,"USA","22-006931-1","PDT001264974.2","CT"
"dairy",12,35,"USA","FDA1176096-S009-001","PDT001300311.1","MA"
"dairy",27,47,"USA","FDA1176096-S053-006","PDT001300317.1","MA"
"dairy",2,3,"USA","PNUSAL011023","PDT001104234.1","OK"
"dairy",0,1,"USA","PNUSAL011021","PDT001104235.1","OK"
"dairy",0,1,"USA","PNUSAL011027","PDT001104238.1","OK"
"dairy",1,2,"USA","PNUSAL011029","PDT001104241.1","OK"
"dairy",2,5,"USA","PNUSAL011024","PDT001104242.1","OK"
"fish",2,15,"USA","FDA130260-C001-001","PDT001082826.1","AR"
"dairy",1,26,"USA","AG21-0190","PDT001187567.1","OH"
"dairy",1,25,"USA","AG21-0189","PDT001187569.1","OH"
"dairy",0,3,"USA","22-015591","PDT001279651.1","CT"
"dairy",0,5,"USA","FDA1196984-S001-001","PDT001374814.1","VT"
"pork",0,31,"USA","FLAG-4545","PDT000473626.1","FL"
"dairy",6,34,"USA","19B05683A-2","PDT000541937.1","NY"
"dairy",32,33,"USA","19B05997-10","PDT000541944.1","NY"
"dairy",2,30,"USA","19B04345-7","PDT000541945.1","NY"
"dairy",2,30,"USA","19B04345-1","PDT000541949.1","NY"
"dairy",1,0,"USA","LMP18-H8393","PDT000542247.1","GA"
"beef",7,38,"USA","05B09347F-1","PDT000604839.1","NY"
"dairy",23,22,"USA","05B09304G-1","PDT000604878.1","NY"
"fish",1,17,"USA","126-2019-08010026","PDT000610917.1","ME"
"fish",1,18,"USA","126-2019-08010029","PDT000616245.1","ME"
"beans",1,1,"USA","FDA524837-4","PDT000404905.1","CT"
"beans",3,6,"USA","FDA507439-10","PDT000404910.1","CT"
"beans",2,2,"USA","FDA507439-4","PDT000404911.1","CT"
"beans",0,0,"USA","FDA507439-8","PDT000404929.1","CT"
"beans",2,2,"USA","FDA524837-12","PDT000404935.1","CT"
"beans",3,7,"USA","FDA524839-2","PDT000404941.1","CT"
"beans",0,1,"USA","FDA507439-5","PDT000404943.1","CT"
"beans",0,0,"USA","FDA524837-3","PDT000404946.1","CT"
"beans",1,1,"USA","FDA524840-7","PDT000406667.1","CT"
"beans",0,0,"USA","FDA524838-1","PDT000406706.1","CT"
"beans",2,2,"USA","FDA507443-1b","PDT000406712.1","CT"
"beans",0,0,"USA","FDA507438-2","PDT000406714.1","CT"
"beans",1,1,"USA","FDA524840-10","PDT000406780.1","CT"
"beans",0,0,"USA","FDA524838-5","PDT000406826.1","CT"
"beans",0,0,"USA","FDA524838-9","PDT000406832.1","CT"
"beans",0,1,"USA","FDA524838-7","PDT000406836.1","CT"
"beans",0,0,"USA","FDA507438-4","PDT000406902.1","CT"
"dairy",15,24,"USA","FDA93459","PDT000409354.1","NY"
"dairy",19,10,"USA","FDA254835","PDT000409402.1","NY"
"dairy",0,30,"USA","FDA1072469-C002-002","PDT000409715.1","NY"
"fish",4,5,"USA","FDA251930-2","PDT000409772.1","NY"
"fish",5,2,"USA","FDA404922","PDT000410181.1","NY"
"pork",0,33,"USA","CFSAN022990","PDT000394397.1","IL"
"chicken",16,17,"USA","CFSAN004339","PDT000394403.1","OH"
"beef",3,24,"USA","19B01482D-6","PDT000478528.1","NY"
"fish",0,6,"USA","19B01573-7","PDT000478530.1","NY"
"beef",1,22,"USA","19B01482D-5","PDT000478565.1","NY"
"fish",8,23,"USA","CFSAN007134","PDT000001270.5","WA"
"pork",0,30,"USA","CFSAN011019","PDT000024389.3","TX"
"pork",0,30,"USA","CFSAN011022","PDT000024392.3","TX"
"beans",9,29,"USA","CFSAN008024","PDT000024482.3","WA"
"chicken",0,22,"USA","CFSAN007973","PDT000024508.3","CA"
"chicken",31,24,"USA","CFSAN007978","PDT000024513.3","CA"
"chicken",2,7,"USA","CFSAN007987","PDT000024519.3","CA"
"chicken",12,13,"USA","CFSAN012350","PDT000027722.4","NY"
"fish",13,23,"USA","FDA179261","PDT000081169.2","AK"
"water",0,8,"USA","CFSAN036106","PDT000081204.3","WI"
"beef",0,30,"USA","CFSAN036813","PDT000081654.2","OH"
"pork",0,30,"USA","TX-ACF1400446","PDT000069989.2","TX"
"chicken",6,19,"USA","CFSAN028702","PDT000072476.3","GA"
"chicken",0,36,"USA","CFSAN028701","PDT000072547.2","GA"
"chicken",0,14,"USA","CFSAN028755","PDT000072559.2","GA"
"avocado",12,14,"USA","FDA911512-1","PDT000077433.4","MI"
"fish",5,3,"USA","FDA899586","PDT000069218.5","Other"
"pork",4,32,"USA","TX-ACF1400463","PDT000077840.2","TX"
"chicken",0,11,"USA","FLAG-64654","PDT000113076.2","FL"
"water",3,27,"USA","CFSAN026588","PDT000113111.1","NC"
"water",3,26,"USA","CFSAN026589","PDT000113112.1","NC"
"chicken",1,12,"USA","FLAG-64658","PDT000121702.2","FL"
"fish",10,25,"USA","FLAG-50817A","PDT000113664.4","FL"
"chicken",19,18,"USA","16B12404-1","PDT000158265.2","NY"
"pork",0,5,"USA","FLAG-38436","PDT000154630.2","FL"
"pork",17,15,"USA","FLAG-22451","PDT000227125.2","FL"
"chicken",0,3,"USA","MOD1_LS814","PDT000218210.2","TX"
"pork",29,43,"USA","FLAG-40882","PDT000329794.1","FL"
"fish",0,4,"USA","18FMFO000194-1","PDT000309268.4","MI"
"fish",10,23,"USA","FLAG-50817B","PDT000311727.2","FL"
"beans",4,12,"USA","FDA411341 1-7","PDT000312591.2","OR"
"beans",3,11,"USA","FDA487936 2-1","PDT000312602.2","OR"
"beans",7,15,"USA","FDA411340 1-1","PDT000312606.2","OR"
"fish",0,15,"USA","FDA328898 1","PDT000325524.1","CA"
"beans",1,11,"USA","FDA600724 2-7","PDT000307485.2","WA"
"fish",0,2,"USA","FDA864641-2-1","PDT000046916.3","CA"
"avocado",0,28,"USA","MDH-2014-00957","PDT000039050.2","MN"
"avocado",0,11,"USA","MDH-2014-00947","PDT000039056.2","MN"
"avocado",0,22,"USA","MDH-2014-00958","PDT000039061.2","MN"
"beans",0,0,"USA","FDA835095 1-1","PDT000040646.2","IL"
"chicken",0,11,"USA","FLAG-81514","PDT000098555.2","FL"
"beef",0,25,"USA","FLAG-74917","PDT000098564.2","FL"
"beans",0,0,"USA","VA-WGS-00645","PDT000100178.2","VA"
"chicken",26,37,"USA","NRRL B-33446","PDT000102509.3","GA"
"chicken",6,22,"USA","CFSAN004333","PDT000102645.3","CA"
"fish",1,53,"USA","FLAG-59811","PDT000143850.2","FL"
"fish",1,6,"USA","FLAG-59920","PDT000143854.2","FL"
"fish",1,7,"USA","FLAG-59921","PDT000143855.2","FL"
"pork",0,19,"USA","FLAG-60641","PDT000144538.2","FL"
"beans",0,2,"USA","FDA507438-1","PDT000140184.3","CT"
"beans",1,3,"USA","FDA507438-5","PDT000140185.2","CT"
"beans",1,1,"USA","FDA507439-7","PDT000140187.3","CT"
"beans",1,1,"USA","FDA507443","PDT000140188.2","CT"
"beans",3,3,"USA","FDA524844","PDT000140189.2","CT"
"beans",0,1,"USA","FDA524840-2","PDT000140190.2","CT"
"beans",1,1,"USA","FDA524840-3","PDT000140192.2","CT"
"beans",0,1,"USA","FDA524840-4","PDT000140193.2","CT"
"beans",0,0,"USA","FDA524840-5","PDT000140194.2","CT"
"fish",2,17,"USA","FLAG-51657","PDT000138859.3","FL"
"fish",5,10,"USA","FLAG-59810","PDT000138860.2","FL"
"beef",0,5,"USA","FDA466148","PDT000142902.2","Other"
"fish",17,20,"USA","FLAG-51500A","PDT000143840.2","FL"
"beef",2,20,"USA","CFSAN063728","PDT000208952.2","WA"
"avocado",1,21,"USA","FDA854428 S19","PDT000213999.2","UT"
"avocado",0,12,"USA","FDA859897-3-S1","PDT000214000.2","WA"
"avocado",0,12,"USA","FDA859897-3-C1","PDT000214006.2","WA"
"fish",2,13,"USA","FDA446166 1-1","PDT000295724.2","WA"
"chicken",0,29,"USA","14FMFO000478","PDT000297505.3","MI"
"chicken",0,29,"USA","14FMFO000501A","PDT000297512.3","MI"
"beef",14,24,"USA","05B07989E-1","PDT000303024.2","NY"
"beef",0,8,"USA","FLAG-2285","PDT000293145.2","FL"
"pork",0,9,"USA","FLAG-2266","PDT000293179.2","FL"
"water",0,23,"USA","CFSAN072527","PDT000303927.3","NY"
"beans",4,12,"USA","FDA487936 1-1","PDT000303945.2","OR"
"beef",6,15,"USA","05B07450E-1","PDT000303033.2","NY"
"beef",0,8,"USA","FLAG-2284","PDT000293175.2","FL"
"beef",1,9,"USA","FLAG-2283","PDT000293177.2","FL"
"pork",12,31,"USA","CFSAN018403","PDT000033908.3","WI"
"pork",10,27,"USA","MOD1_LS76","PDT000034694.3","Other"
"avocado",0,15,"USA","MDH-2014-00839","PDT000035278.3","MN"
"pork",16,19,"USA","CFSAN018422","PDT000035302.8","NJ"
"chicken",29,29,"USA","CFSAN013599","PDT000032135.3","TX"
"beef",0,14,"USA","FLAG-28477","PDT000085356.3","FL"
"fish",0,0,"USA","FLAG-28572","PDT000085357.2","FL"
"chicken",9,21,"USA","FLAG-25998","PDT000085358.2","FL"
"pork",31,32,"USA","FLAG-21748","PDT000087353.2","FL"
"fish",1,19,"USA","FLAG-09988","PDT000087357.8","FL"
"fish",1,1,"USA","FLAG-93057","PDT000086513.2","FL"
"pork",4,29,"USA","FLAG-09486","PDT000086556.2","FL"
"chicken",29,30,"USA","FLAG-08833","PDT000086557.2","FL"
"beef",0,14,"USA","FLAG-28475","PDT000085363.3","FL"
"fish",0,15,"USA","FLAG-00051","PDT000085365.2","FL"
"pork",1,36,"USA","FLAG-19002","PDT000085375.3","FL"
"fish",1,25,"USA","FLAG-27672","PDT000085378.6","FL"
"avocado",0,20,"USA","TX-856011.SUB.20","PDT000085494.2","TX"
"avocado",2,7,"USA","TX-854428.COMP.3","PDT000085513.2","TX"
"avocado",0,23,"USA","TX-868396.COMP.4","PDT000086131.2","TX"
"avocado",14,16,"USA","TX-868396.SUB.14","PDT000086132.2","TX"
"avocado",0,23,"USA","TX-868396.SUB.18","PDT000086134.2","TX"
"avocado",2,14,"USA","TX-871048.SUB.20","PDT000086140.2","TX"
"beef",1,28,"USA","CFSAN048862","PDT000128530.2","CA"
"beef",1,29,"USA","CFSAN049108","PDT000129347.2","CA"
"beef",1,28,"USA","CFSAN049109","PDT000129348.2","CA"
"beef",1,27,"USA","CFSAN049110","PDT000129349.2","CA"
"beef",1,27,"USA","CFSAN049115","PDT000129353.2","CA"
"beef",2,28,"USA","CFSAN049077","PDT000129394.2","CA"
"beef",1,27,"USA","CFSAN049037","PDT000128508.2","CA"
"beef",1,27,"USA","CFSAN049039","PDT000128510.2","CA"
"avocado",0,13,"USA","FLAG-846140_S17","PDT000198343.2","CO"
"fish",5,24,"USA","FDA232494-7","PDT000198968.2","WA"
"avocado",0,4,"USA","FLAG-872942-S18","PDT000199128.2","TX"
"avocado",0,4,"USA","FLAG-872942-C4","PDT000199130.2","TX"
"avocado",21,34,"USA","FDA863766 S15","PDT000200148.3","AZ"
"avocado",0,24,"USA","FDA861559 C3","PDT000200356.2","CO"
"pork",1,26,"USA","CFSAN061702","PDT000201089.2","FL"
"avocado",0,16,"USA","FDA866278 C3","PDT000200103.3","CA"
"fish",1,1,"USA","12B03992A-1","PDT000287812.3","NY"
"fish",0,37,"USA","CFSAN075797","PDT000289689.2","FL"
"beef",11,11,"USA","IA-608893","PDT000283215.3","IA"
"fish",4,7,"USA","13B02662A-1","PDT000287821.2","NY"
"water",7,30,"USA","FDA226283-1","PDT000137013.2","OR"
"water",13,38,"USA","FDA226283-9","PDT000137024.2","OR"
"pork",19,20,"USA","C2009033265","PDT000137418.2","MN"
"chicken",8,9,"USA","C2005002770","PDT000137462.2","MN"
"pork",0,1,"USA","C2005003367","PDT000137463.2","MN"
"beef",18,19,"USA","C2005003464","PDT000137464.2","MN"
"beans",1,26,"USA","FDA407167 2-2","PDT000135625.2","MN"
"fish",6,9,"USA","FLAG-50819A","PDT000134299.2","FL"
"beef",1,27,"USA","CFSAN061629","PDT000192929.2","CA"
"beef",3,24,"USA","CFSAN061619","PDT000192945.2","CA"
"fish",13,13,"USA","11B07409A-1","PDT000193040.2","NY"
"fish",4,10,"USA","09B09050A-1","PDT000193044.2","NY"
"avocado",1,14,"USA","FDA869095 S20","PDT000187404.2","MA"
"avocado",0,0,"USA","FDA773872 S14","PDT000187420.2","CO"
"fish",10,14,"USA","11B09035A-1","PDT000191528.2","NY"
"beans",3,2,"USA","10B06453A-6","PDT000267322.3","NY"
"beef",0,8,"USA","FLAG-3235","PDT000268745.2","FL"
"beef",0,8,"USA","FLAG-3237","PDT000268803.2","FL"
"beef",26,27,"USA","FDA211358-1","PDT000263949.2","TX"
"fish",0,26,"USA","FDA676032 C1-2","PDT000265941.2","CA"
"beef",3,10,"USA","FLAG-5945","PDT000259351.2","FL"
"fish",0,26,"USA","FDA676032 C1-1","PDT000265949.2","CA"
"pork",1,11,"USA","CFSAN072258","PDT000272408.2","WI"
"avocado",0,14,"USA","FDA802499 C1-1","PDT000036234.2","CA"
"avocado",8,16,"USA","FDA802499 S3-1","PDT000036237.2","CA"
"beef",1,9,"USA","CFSAN018409","PDT000036532.2","WI"
"water",0,40,"USA","VA-WGS-00300","PDT000037367.2","NC"
"pork",9,13,"USA","CFSAN023700","PDT000038585.2","AZ"
"pork",29,30,"USA","CFSAN023705","PDT000038591.2","MS"
"pork",0,32,"USA","CFSAN007114","PDT000037139.3","MN"
"pork",8,7,"USA","CFSAN022995","PDT000036983.2","LA"
"fish",0,18,"USA","CFSAN033417","PDT000094363.2","NJ"
"fish",7,19,"USA","CFSAN033418","PDT000094364.2","NJ"
"fish",2,8,"USA","FLAG-01273","PDT000092945.8","FL"
"fish",0,6,"USA","FLAG-01659A","PDT000093120.2","FL"
"fish",4,4,"USA","FLAG-86582","PDT000095347.2","FL"
"fish",0,18,"USA","CFSAN033421","PDT000094307.2","NJ"
"avocado",0,0,"USA","FDA773872 C3","PDT000178539.2","CO"
"avocado",1,36,"USA","FDA869098 C3","PDT000178569.2","MA"
"avocado",13,31,"USA","FDA866014 S17","PDT000178572.2","MA"
"avocado",0,19,"USA","FDA866014 S20","PDT000178573.2","MA"
"avocado",0,19,"USA","FDA866014 C4","PDT000178574.2","MA"
"beef",1,1,"USA","FDA314898","PDT000178937.2","TX"
"fish",3,8,"USA","WAPHL-LIS-A00045","PDT000161087.2","Other"
"chicken",1,10,"USA","CDPHFDLB-F09M01164","PDT000249660.1","CA"
"pork",2,12,"USA","FLAG-15077","PDT000252907.2","FL"
"chicken",0,45,"USA","FLAG-9480","PDT000252914.2","FL"
"chicken",2,3,"USA","FDA1016296-S001-001","PDT000257199.2","CO"
"fish",29,30,"USA","FLAG-13302","PDT000257691.2","FL"
"pork",0,10,"USA","FLAG-15079","PDT000252868.2","FL"
"beans",0,5,"USA","FDA0317855-C001-001","PDT000372602.1","CA"
"beans",0,5,"USA","FDA0317853-S002-001","PDT000372770.1","CA"
"pork",25,27,"USA","NRRL B-33980","PDT000388425.1","PR"
"pork",2,3,"USA","NRRL B-33880","PDT000388429.1","TX"
"pork",18,24,"USA","NRRL B-33441","PDT000388432.1","IN"
